svglogo_id,title,category,category_raw,file_name,file_rel_path,file_abs_path,url,variant,is_wordmark,source_type,source_repo,source_commit,exists,notes
aigc_302ai,302AI,AIGC,aigc,302AI.svg,aigc/302AI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\302AI.svg,https://302.ai/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_302ai_wordmark,302AI,AIGC,aigc,302AI_wordmark.svg,aigc/302AI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\302AI_wordmark.svg,https://302.ai/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_ai21labs,Ai21Labs,AIGC,aigc,Ai21Labs.svg,aigc/Ai21Labs.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Ai21Labs.svg,https://huggingface.co/ai21labs,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_ai21labs_wordmark,Ai21Labs,AIGC,aigc,Ai21Labs_wordmark.svg,aigc/Ai21Labs_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Ai21Labs_wordmark.svg,https://huggingface.co/ai21labs,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_agui,AG-UI,AIGC,aigc,AGUI.svg,aigc/AGUI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AGUI.svg,https://ag-ui.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_agui_wordmark,AG-UI,AIGC,aigc,AGUI_wordmark.svg,aigc/AGUI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AGUI_wordmark.svg,https://ag-ui.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_adobefirefly,AdobeFirefly,AIGC,aigc,AdobeFirefly.svg,aigc/AdobeFirefly.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AdobeFirefly.svg,https://firefly.adobe.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_adobefirefly_wordmark,AdobeFirefly,AIGC,aigc,AdobeFirefly_wordmark.svg,aigc/AdobeFirefly_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AdobeFirefly_wordmark.svg,https://firefly.adobe.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baiducloud,百度智能云,AIGC,aigc,BaiduCloud.svg,aigc/BaiduCloud.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BaiduCloud.svg,https://cloud.baidu.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baiducloud_wordmark,百度智能云,AIGC,aigc,BaiduCloud_wordmark.svg,aigc/BaiduCloud_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BaiduCloud_wordmark.svg,https://cloud.baidu.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baichuan,百川,AIGC,aigc,Baichuan.svg,aigc/Baichuan.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Baichuan.svg,hhttps://baichuan-ai.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baichuan_wordmark,百川,AIGC,aigc,Baichuan_wordmark.svg,aigc/Baichuan_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Baichuan_wordmark.svg,hhttps://baichuan-ai.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baai,智源研究院,AIGC,aigc,BAAI.svg,aigc/BAAI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BAAI.svg,https://baai.ac.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baai_wordmark,智源研究院,AIGC,aigc,BAAI_wordmark.svg,aigc/BAAI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BAAI_wordmark.svg,https://baai.ac.cn/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_microsoftazure,Microsoft Azure,AIGC,aigc,MicrosoftAzure.svg,aigc/MicrosoftAzure.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\MicrosoftAzure.svg,https://azure.microsoft.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_microsoftazure_wordmark,Microsoft Azure,AIGC,aigc,MicrosoftAzure_wordmark.svg,aigc/MicrosoftAzure_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\MicrosoftAzure_wordmark.svg,https://azure.microsoft.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_aya,Aya,AIGC,aigc,Aya.svg,aigc/Aya.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Aya.svg,https://cohere.com/research/aya,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_aya_wordmark,Aya,AIGC,aigc,Aya_wordmark.svg,aigc/Aya_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Aya_wordmark.svg,https://cohere.com/research/aya,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_automatic1111,Automatic1111,AIGC,aigc,Automatic1111.svg,aigc/Automatic1111.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Automatic1111.svg,https://github.com/AUTOMATIC1111/stable-diffusion-webui,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_automatic1111_wordmark,Automatic1111,AIGC,aigc,Automatic1111_wordmark.svg,aigc/Automatic1111_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Automatic1111_wordmark.svg,https://github.com/AUTOMATIC1111/stable-diffusion-webui,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_assemblyai,AssemblyAI,AIGC,aigc,AssemblyAI.svg,aigc/AssemblyAI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AssemblyAI.svg,https://assemblyai.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_assemblyai_wordmark,AssemblyAI,AIGC,aigc,AssemblyAI_wordmark.svg,aigc/AssemblyAI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\AssemblyAI_wordmark.svg,https://assemblyai.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_anyscale,Anyscale,AIGC,aigc,Anyscale.svg,aigc/Anyscale.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Anyscale.svg,https://anyscale.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_anyscale_wordmark,Anyscale,AIGC,aigc,Anyscale_wordmark.svg,aigc/Anyscale_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Anyscale_wordmark.svg,https://anyscale.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_openai_2,OpenAI,AIGC,aigc,OpenAI.svg,aigc/OpenAI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\OpenAI.svg,https://openai.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_openai_wordmark_2,OpenAI,AIGC,aigc,OpenAI_wordmark.svg,aigc/OpenAI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\OpenAI_wordmark.svg,https://openai.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baseten,Baseten,AIGC,aigc,Baseten.svg,aigc/Baseten.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Baseten.svg,https://baseten.co/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_baseten_wordmark,Baseten,AIGC,aigc,Baseten_wordmark.svg,aigc/Baseten_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Baseten_wordmark.svg,https://baseten.co/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_bing,Microsoft Bing,AIGC,aigc,Bing.svg,aigc/Bing.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Bing.svg,https://bing.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_bing_wordmark,Microsoft Bing,AIGC,aigc,Bing_wordmark.svg,aigc/Bing_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Bing_wordmark.svg,https://bing.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_burncloud,BurnCloud,AIGC,aigc,BurnCloud.svg,aigc/BurnCloud.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BurnCloud.svg,https://ai.burncloud.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_burncloud_wordmark,BurnCloud,AIGC,aigc,BurnCloud_wordmark.svg,aigc/BurnCloud_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\BurnCloud_wordmark.svg,https://ai.burncloud.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_centml,CentML,AIGC,aigc,CentML.svg,aigc/CentML.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CentML.svg,https://centml.ai/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_centml_wordmark,CentML,AIGC,aigc,CentML_wordmark.svg,aigc/CentML_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CentML_wordmark.svg,https://centml.ai/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cerebras,Cerebras,AIGC,aigc,Cerebras.svg,aigc/Cerebras.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cerebras.svg,https://cerebras.ai/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cerebras_wordmark,Cerebras,AIGC,aigc,Cerebras_wordmark.svg,aigc/Cerebras_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cerebras_wordmark.svg,https://cerebras.ai/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_civitai,Civitai,AIGC,aigc,Civitai.svg,aigc/Civitai.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Civitai.svg,https://civitai.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_civitai_wordmark,Civitai,AIGC,aigc,Civitai_wordmark.svg,aigc/Civitai_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Civitai_wordmark.svg,https://civitai.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cline,Cline,AIGC,aigc,Cline.svg,aigc/Cline.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cline.svg,https://cline.bot/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cline_wordmark,Cline,AIGC,aigc,Cline_wordmark.svg,aigc/Cline_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cline_wordmark.svg,https://cline.bot/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_coze,Coze,AIGC,aigc,Coze.svg,aigc/Coze.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Coze.svg,https://coze.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_coze_wordmark,Coze,AIGC,aigc,Coze_wordmark.svg,aigc/Coze_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Coze_wordmark.svg,https://coze.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_coqui,Coqui,AIGC,aigc,Coqui.svg,aigc/Coqui.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Coqui.svg,https://github.com/coqui-ai/TTS,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_coqui_wordmark,Coqui,AIGC,aigc,Coqui_wordmark.svg,aigc/Coqui_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Coqui_wordmark.svg,https://github.com/coqui-ai/TTS,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_copilotkit,CopilotKit,AIGC,aigc,CopilotKit.svg,aigc/CopilotKit.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CopilotKit.svg,https://copilotkit.ai/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_copilotkit_wordmark,CopilotKit,AIGC,aigc,CopilotKit_wordmark.svg,aigc/CopilotKit_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CopilotKit_wordmark.svg,https://copilotkit.ai/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_comfyui,ComfyUI,AIGC,aigc,ComfyUI.svg,aigc/ComfyUI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\ComfyUI.svg,https://comfy.org/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_comfyui_wordmark,ComfyUI,AIGC,aigc,ComfyUI_wordmark.svg,aigc/ComfyUI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\ComfyUI_wordmark.svg,https://comfy.org/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_colab,Google Colab,AIGC,aigc,Colab.svg,aigc/Colab.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Colab.svg,https://colab.research.google.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_colab_wordmark,Google Colab,AIGC,aigc,Colab_wordmark.svg,aigc/Colab_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Colab_wordmark.svg,https://colab.research.google.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cogview,CogView,AIGC,aigc,CogView.svg,aigc/CogView.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CogView.svg,https://github.com/THUDM/CogView3,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cogview_wordmark,CogView,AIGC,aigc,CogView_wordmark.svg,aigc/CogView_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CogView_wordmark.svg,https://github.com/THUDM/CogView3,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cogvideo,CogVideo,AIGC,aigc,CogVideo.svg,aigc/CogVideo.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CogVideo.svg,https://github.com/THUDM/CogVideo,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cogvideo_wordmark,CogVideo,AIGC,aigc,CogVideo_wordmark.svg,aigc/CogVideo_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CogVideo_wordmark.svg,https://github.com/THUDM/CogVideo,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_codegeex,CodeGeeX,AIGC,aigc,CodeGeeX.svg,aigc/CodeGeeX.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CodeGeeX.svg,https://codegeex.cn/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_codegeex_wordmark,CodeGeeX,AIGC,aigc,CodeGeeX_wordmark.svg,aigc/CodeGeeX_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\CodeGeeX_wordmark.svg,https://codegeex.cn/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cloudflare,Cloudflare,AIGC,aigc,Cloudflare.svg,aigc/Cloudflare.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cloudflare.svg,https://cloudflare.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cloudflare_wordmark,Cloudflare,AIGC,aigc,Cloudflare_wordmark.svg,aigc/Cloudflare_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cloudflare_wordmark.svg,https://cloudflare.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_clipdrop,Clipdrop,AIGC,aigc,Clipdrop.svg,aigc/Clipdrop.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Clipdrop.svg,https://clipdrop.co/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_clipdrop_wordmark,Clipdrop,AIGC,aigc,Clipdrop_wordmark.svg,aigc/Clipdrop_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Clipdrop_wordmark.svg,https://clipdrop.co/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dreammachine,DreamMachine,AIGC,aigc,DreamMachine.svg,aigc/DreamMachine.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DreamMachine.svg,https://lumalabs.ai/dream-machine,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dreammachine_wordmark,DreamMachine,AIGC,aigc,DreamMachine_wordmark.svg,aigc/DreamMachine_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DreamMachine_wordmark.svg,https://lumalabs.ai/dream-machine,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_docsearch,DocSearch,AIGC,aigc,DocSearch.svg,aigc/DocSearch.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DocSearch.svg,https://docsearch.algolia.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_docsearch_wordmark,DocSearch,AIGC,aigc,DocSearch_wordmark.svg,aigc/DocSearch_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DocSearch_wordmark.svg,https://docsearch.algolia.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_doc2x,Doc2X,AIGC,aigc,Doc2X.svg,aigc/Doc2X.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Doc2X.svg,https://doc2x.noedgeai.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_doc2x_wordmark,Doc2X,AIGC,aigc,Doc2X_wordmark.svg,aigc/Doc2X_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Doc2X_wordmark.svg,https://doc2x.noedgeai.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dify,Dify,AIGC,aigc,Dify.svg,aigc/Dify.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Dify.svg,https://dify.ai/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dify_wordmark,Dify,AIGC,aigc,Dify_wordmark.svg,aigc/Dify_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Dify_wordmark.svg,https://dify.ai/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepmind_2,DeepMind,AIGC,aigc,DeepMind.svg,aigc/DeepMind.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepMind.svg,https://deepmind.google/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepmind_wordmark_2,DeepMind,AIGC,aigc,DeepMind_wordmark.svg,aigc/DeepMind_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepMind_wordmark.svg,https://deepmind.google/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepinfra,DeepInfra,AIGC,aigc,DeepInfra.svg,aigc/DeepInfra.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepInfra.svg,https://deepinfra.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepinfra_wordmark,DeepInfra,AIGC,aigc,DeepInfra_wordmark.svg,aigc/DeepInfra_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepInfra_wordmark.svg,https://deepinfra.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepai,DeepAI,AIGC,aigc,DeepAI.svg,aigc/DeepAI.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepAI.svg,hhttps://deepai.org,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_deepai_wordmark,DeepAI,AIGC,aigc,DeepAI_wordmark.svg,aigc/DeepAI_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DeepAI_wordmark.svg,hhttps://deepai.org,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dbrx,DBRX,AIGC,aigc,DBRX.svg,aigc/DBRX.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DBRX.svg,https://databricks.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_dbrx_wordmark,DBRX,AIGC,aigc,DBRX_wordmark.svg,aigc/DBRX_wordmark.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\DBRX_wordmark.svg,https://databricks.com/,wordmark,true,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
aigc_cursor,Cursor,AIGC,aigc,Cursor.svg,aigc/Cursor.svg,C:\Users\15510\OneDrive\ドキュメント\logo quize\vendor\SVGLOGO\static\library\aigc\Cursor.svg,https://cursor.com/,default,false,meta,HeyHuazi/SVGLOGO,7816f0f503f1974c34ce8580adb4ad16c9c8fc37,true,
